ind;col
469_1;1
394_1;1
38_1;2
412_1;7
207_1;8
428_1;8
352_7;2
116_1;8
371_1;8
372_1;2
229_1;8
460_1;8
138_1;8
428_7;9
153_1;8
335_1;2
72_1;2
202_1;1
346_1;8
73_1;7
244_1;2
352_1;3
49_1;2
311_1;8
441_7;2
38_7;3
279_1;8
447_1;2
241_1;2
261_1;2
288_1;2
5_7;2
143_1;7
407_1;8
67_7;2
415_1;2
82_1;8
470_1;8
189_7;2
262_1;8
194_1;2
240_1;8
451_1;8
212_1;2
427_1;2
40_1;2
295_2;2
73_2;8
279_2;9
9_2;2
6_7;8
72_2;3
16_2;?
436_2;7
230_2;2
474_2;2
388_2;?
373_2;8
459_2;2
35_2;12
435_2;6
197_7;6
441_2;6
311_2;9
222_2;8
212_2;3
69_2;2
415_2;3
401_2;7
370_2;2
94_2;8
250_2;7
104_2;8
344_7;8
149_2;8
130_2;8
101_2;2
4_2;?
460_2;12
96_2;12
416_2;8
428_2;11
143_2;8
140_2;8
117_2;8
118_7;2
148_2;2
229_7;9
465_3;2
261_3;3
192_3;8
447_3;8
31_3;2
426_3;7
70_3;2
117_3;9
435_3;2
464_3;9
265_3;2
199_3;2
451_3;9
341_3;2
76_3;2
252_3;8
92_7;2
239_3;2
117_7;10
394_3;1
474_3;3
222_3;11
148_7;6
486_3;2
462_3;8
96_3;7
489_3;2
77_3;2
453_7;8
95_3;2
176_3;8
233_3;8
350_3;8
436_3;8
427_3;3
395_3;8
82_3;12
459_3;3
74_3;2
4_3;8
229_3;10
176_4;9
243_4;8
77_4;3
311_4;10
119_4;8
189_4;3
184_4;2
116_4;9
68_4;9
138_4;9
376_7;2
428_4;12
485_4;7
435_4;3
207_7;9
504_4;7
185_4;8
29_4;8
444_4;9
187_4;2
366_4;8
288_4;4
201_4;?
229_4;12
6_4;11
261_4;4
353_4;9
461_4;2
83_4;2
3_4;2
356_4;2
239_4;3
250_5;8
73_5;9
139_5;2
126_5;2
311_7;11
59_5;2
482_5;8
76_5;3
395_5;9
233_5;9
504_5;8
146_5;8
74_7;3
344_5;9
489_5;5
268_5;8
70_5;9
94_7;9
486_5;5
91_5;8
117_5;11
138_5;10
346_5;9
348_5;1
383_5;?
298_5;8
441_5;3
119_5;9
261_6;5
470_6;9
29_7;9
303_6;2
331_6;8
465_6;10
207_6;10
336_6;9
399_6;2
29_6;11
265_6;3
6_6;8
250_6;9
240_6;10
89_6;2
140_6;9
262_6;?
461_6;3
92_6;3
368_6;7
10_7;3
292_6;8
83_7;3
185_6;9
179_7;2
309_6;2
143_6;9
49_6;3
